date,cluster,host,disk,score,avg,duration,dt,last_15_score,decision_status,score_threshold
2021-11-28,cluster_C,host_15,disk11,,,0,2021-11-28,1.0,F,50.0
2021-11-28,cluster_C,host_15,disk10,,1.0794322436705421,1,2021-11-28,,F,50.0
2021-11-28,cluster_C,host_15,disk3,,1.0139155463734733,1,2021-11-28,3.0,F,50.0
2021-11-29,cluster_C,host_15,disk1,,,0,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_15,disk9,,,0,2021-11-29,2.0,F,50.0
2021-11-29,cluster_C,host_15,disk8,,1.1281215874377393,5,2021-11-29,2.0,F,50.0
2021-11-29,cluster_C,host_15,disk7,,1.0261520246711675,4,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_15,disk5,,1.0206083542092923,1,2021-11-29,3.0,F,50.0
2021-11-29,cluster_C,host_15,disk4,1.0,1.0640491380943997,11,2021-11-29,6.0,F,50.0
2021-11-29,cluster_C,host_15,disk6,,1.0734814794831888,1,2021-11-29,1.0,F,50.0
2021-11-29,cluster_C,host_15,disk2,,1.0565856563231586,4,2021-11-29,3.0,F,50.0
2021-11-29,cluster_C,host_15,disk12,,1.0382365393065953,3,2021-11-29,1.0,F,50.0
2021-11-29,cluster_C,host_15,disk11,,,0,2021-11-29,1.0,F,50.0
2021-11-29,cluster_C,host_15,disk10,,1.0297187583109872,1,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_15,disk3,,1.0262879515086027,5,2021-11-29,3.0,F,50.0
2021-11-30,cluster_C,host_15,disk1,,1.0062893115001579,1,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_15,disk9,1.0,1.0727183071284585,8,2021-11-30,2.0,F,50.0
2021-11-30,cluster_C,host_15,disk8,,,0,2021-11-30,2.0,F,50.0
2021-11-30,cluster_C,host_15,disk7,,1.053565252880132,2,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_15,disk5,,1.0529042038247372,3,2021-11-30,3.0,F,50.0
2021-11-30,cluster_C,host_15,disk4,,,0,2021-11-30,6.0,F,50.0
2021-11-30,cluster_C,host_15,disk6,,1.1127745808711695,3,2021-11-30,1.0,F,50.0
2021-11-30,cluster_C,host_15,disk2,,1.0351371616902674,3,2021-11-30,3.0,F,50.0
2021-11-30,cluster_C,host_15,disk12,,,0,2021-11-30,1.0,F,50.0
2021-11-30,cluster_C,host_15,disk11,,1.0821374090079612,3,2021-11-30,1.0,F,50.0
2021-11-30,cluster_C,host_15,disk10,,,0,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_15,disk3,1.0,1.0759401997447733,10,2021-11-30,3.0,F,50.0
2021-12-01,cluster_C,host_15,disk1,,1.0056738182186788,1,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_15,disk9,,1.004677814644368,2,2021-12-01,2.0,F,50.0
2021-12-01,cluster_C,host_15,disk8,,,0,2021-12-01,2.0,F,50.0
2021-12-01,cluster_C,host_15,disk7,,1.0423082591096595,2,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_15,disk5,,1.0234910453777881,1,2021-12-01,3.0,F,50.0
2021-12-01,cluster_C,host_15,disk4,,1.031085674792818,4,2021-12-01,6.0,F,50.0
2021-12-01,cluster_C,host_15,disk6,,,0,2021-12-01,1.0,F,50.0
2021-12-01,cluster_C,host_15,disk2,,1.0649097611541898,3,2021-12-01,3.0,F,50.0
2021-12-01,cluster_C,host_15,disk12,,1.0754230500866044,5,2021-12-01,1.0,F,50.0
2021-12-01,cluster_C,host_15,disk11,,,0,2021-12-01,1.0,F,50.0
2021-12-01,cluster_C,host_15,disk10,,1.0953963059263612,2,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_15,disk3,1.0,1.050757672930713,11,2021-12-01,3.0,F,50.0
2021-12-02,cluster_C,host_15,disk1,,,0,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_15,disk9,,1.0148154262825961,5,2021-12-02,2.0,F,50.0
2021-12-02,cluster_C,host_15,disk8,,,0,2021-12-02,2.0,F,50.0
2021-12-02,cluster_C,host_15,disk7,,,0,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_15,disk5,,1.0303779691723105,2,2021-12-02,3.0,F,50.0
2021-12-02,cluster_C,host_15,disk4,,1.0574958832652697,5,2021-12-02,6.0,F,50.0
2021-12-02,cluster_C,host_15,disk6,,1.0494726036170472,4,2021-12-02,1.0,F,50.0
2021-12-02,cluster_C,host_15,disk2,,,0,2021-12-02,3.0,F,50.0
2021-12-02,cluster_C,host_15,disk12,,1.0193403339768987,1,2021-12-02,1.0,F,50.0
2021-12-02,cluster_C,host_15,disk11,,,0,2021-12-02,1.0,F,50.0
2021-12-02,cluster_C,host_15,disk10,,,0,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_15,disk3,,1.062115369317906,5,2021-12-02,3.0,F,50.0
2021-12-03,cluster_C,host_15,disk1,,1.0463247193684633,5,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_15,disk9,,,0,2021-12-03,2.0,F,50.0
2021-12-03,cluster_C,host_15,disk8,1.0,1.0768221530853654,6,2021-12-03,2.0,F,50.0
2021-12-03,cluster_C,host_15,disk7,,1.0157562720519264,1,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_15,disk5,,1.078880103253856,4,2021-12-03,3.0,F,50.0
2021-12-03,cluster_C,host_15,disk4,1.0,1.0396669565946397,6,2021-12-03,6.0,F,50.0
2021-12-03,cluster_C,host_15,disk6,,1.0296792815496043,2,2021-12-03,1.0,F,50.0
2021-12-03,cluster_C,host_15,disk2,,,0,2021-12-03,3.0,F,50.0
2021-12-03,cluster_C,host_15,disk12,,1.1293395250755824,5,2021-12-03,1.0,F,50.0
2021-12-03,cluster_C,host_15,disk11,,,0,2021-12-03,1.0,F,50.0
2021-12-03,cluster_C,host_15,disk10,,1.0008325565370988,3,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_15,disk3,,,0,2021-12-03,3.0,F,50.0
2021-12-04,cluster_C,host_15,disk1,,,0,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_15,disk9,,,0,2021-12-04,2.0,F,50.0
2021-12-04,cluster_C,host_15,disk8,,1.0749670814504153,2,2021-12-04,2.0,F,50.0
2021-12-04,cluster_C,host_15,disk7,,1.0325989536984959,3,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_15,disk5,,1.0526395799755703,2,2021-12-04,3.0,F,50.0
2021-12-04,cluster_C,host_15,disk4,1.0,1.084225736867982,7,2021-12-04,6.0,F,50.0
2021-12-04,cluster_C,host_15,disk6,,,0,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_15,disk2,,1.0296013565972277,2,2021-12-04,3.0,F,50.0
2021-12-04,cluster_C,host_15,disk12,,1.0581982480510976,4,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_15,disk11,,1.0704241741123173,3,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_15,disk10,,1.0907100286698963,2,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_15,disk3,1.0,1.0621051553694476,6,2021-12-04,3.0,F,50.0
2021-12-05,cluster_C,host_15,disk1,,1.0309583986987787,4,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_15,disk9,,,0,2021-12-05,2.0,F,50.0
2021-12-05,cluster_C,host_15,disk8,,1.0056694007756928,1,2021-12-05,2.0,F,50.0
2021-12-05,cluster_C,host_15,disk7,,1.0707749631474195,3,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_15,disk5,,1.030768457579412,2,2021-12-05,3.0,F,50.0
2021-12-05,cluster_C,host_15,disk4,,1.0520569915330344,2,2021-12-05,6.0,F,50.0
2021-12-05,cluster_C,host_15,disk6,,1.0396017718618005,1,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_15,disk2,1.0,1.0768249208182012,10,2021-12-05,3.0,F,50.0
2021-12-05,cluster_C,host_15,disk12,,1.034614792551423,4,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_15,disk11,,1.0297432244015465,1,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_15,disk10,,1.0599130760218454,1,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_15,disk3,,1.0044298187665002,1,2021-12-05,3.0,F,50.0
2021-11-21,cluster_C,host_16,disk1,,1.0084257271678712,1,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_16,disk9,,1.057952987414744,4,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_16,disk8,,1.0423326683884162,2,2021-11-21,1.0,F,50.0
2021-11-21,cluster_C,host_16,disk7,,1.0269571776766775,4,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_16,disk5,,1.0253750856995085,2,2021-11-21,2.0,F,50.0
2021-11-21,cluster_C,host_16,disk4,,1.0307404606205488,1,2021-11-21,1.0,F,50.0
2021-11-21,cluster_C,host_16,disk6,,1.0177119508731454,2,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_16,disk2,,1.0366551612523547,4,2021-11-21,1.0,F,50.0
2021-11-21,cluster_C,host_16,disk12,,1.0608103572448018,3,2021-11-21,1.0,F,50.0
2021-11-21,cluster_C,host_16,disk11,,1.0318438400867478,5,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_16,disk10,,1.0101689020276872,2,2021-11-21,2.0,F,50.0
2021-11-21,cluster_C,host_16,disk3,,1.0350702514832353,5,2021-11-21,4.0,F,50.0
2021-11-22,cluster_C,host_16,disk1,,1.0074429326890328,1,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_16,disk9,,1.059318463026109,3,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_16,disk8,,,0,2021-11-22,1.0,F,50.0
2021-11-22,cluster_C,host_16,disk7,,1.0137407592805912,2,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_16,disk5,,1.0939073999345204,2,2021-11-22,2.0,F,50.0
2021-11-22,cluster_C,host_16,disk4,,1.0351962845041722,3,2021-11-22,1.0,F,50.0
2021-11-22,cluster_C,host_16,disk6,,1.0271543256411313,1,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_16,disk2,,1.1284771387723356,5,2021-11-22,1.0,F,50.0
2021-11-22,cluster_C,host_16,disk12,,1.0616661572070119,5,2021-11-22,1.0,F,50.0
2021-11-22,cluster_C,host_16,disk11,,1.0469833571611855,5,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_16,disk10,,1.0664560150169855,2,2021-11-22,2.0,F,50.0
2021-11-22,cluster_C,host_16,disk3,,1.0380485593717788,5,2021-11-22,4.0,F,50.0
2021-11-23,cluster_C,host_16,disk1,,1.0069562768329416,1,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_16,disk9,,1.0246478316111995,1,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_16,disk8,,1.0538998456994524,2,2021-11-23,1.0,F,50.0
2021-11-23,cluster_C,host_16,disk7,,,0,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_16,disk5,,1.0489253426913474,2,2021-11-23,2.0,F,50.0
2021-11-23,cluster_C,host_16,disk4,1.0,1.1217031832999889,7,2021-11-23,1.0,F,50.0
2021-11-23,cluster_C,host_16,disk6,,1.0110360360787825,1,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_16,disk2,1.0,1.0690856519277974,8,2021-11-23,1.0,F,50.0
2021-11-23,cluster_C,host_16,disk12,,1.0176263014878417,1,2021-11-23,1.0,F,50.0
2021-11-23,cluster_C,host_16,disk11,,1.0581350011537782,5,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_16,disk10,,1.0219685422879439,3,2021-11-23,2.0,F,50.0
2021-11-23,cluster_C,host_16,disk3,1.0,1.033958305169184,6,2021-11-23,4.0,F,50.0
2021-11-24,cluster_C,host_16,disk1,,1.1070873592130204,3,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_16,disk9,,,0,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_16,disk8,,1.004928922272984,1,2021-11-24,1.0,F,50.0
2021-11-24,cluster_C,host_16,disk7,,1.0493229122335288,1,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_16,disk5,,1.0527095808897375,4,2021-11-24,2.0,F,50.0
2021-11-24,cluster_C,host_16,disk4,,1.0199231560787168,2,2021-11-24,1.0,F,50.0
2021-11-24,cluster_C,host_16,disk6,,1.016027290308728,2,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_16,disk2,,1.09275952397241,1,2021-11-24,1.0,F,50.0
2021-11-24,cluster_C,host_16,disk12,,1.044872241713854,2,2021-11-24,1.0,F,50.0
2021-11-24,cluster_C,host_16,disk11,,1.080930698088848,2,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_16,disk10,,1.062525690782128,3,2021-11-24,2.0,F,50.0
2021-11-24,cluster_C,host_16,disk3,,1.0884559233265547,2,2021-11-24,4.0,F,50.0
2021-11-25,cluster_C,host_16,disk1,,1.047474550133488,1,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_16,disk9,,1.0411503045071422,2,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_16,disk8,,,0,2021-11-25,1.0,F,50.0
2021-11-25,cluster_C,host_16,disk7,,1.0831824884845171,5,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_16,disk5,,1.0014286437213034,2,2021-11-25,2.0,F,50.0
2021-11-25,cluster_C,host_16,disk4,,1.0174122417406923,3,2021-11-25,1.0,F,50.0
2021-11-25,cluster_C,host_16,disk6,,1.0390299701103098,5,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_16,disk2,,1.08661930415894,5,2021-11-25,1.0,F,50.0
2021-11-25,cluster_C,host_16,disk12,1.0,1.0532710109505874,8,2021-11-25,1.0,F,50.0
2021-11-25,cluster_C,host_16,disk11,,1.0724838406974482,1,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_16,disk10,,1.0100783462137084,1,2021-11-25,2.0,F,50.0
2021-11-25,cluster_C,host_16,disk3,,1.0458926029972133,2,2021-11-25,4.0,F,50.0
2021-11-26,cluster_C,host_16,disk1,,,0,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_16,disk9,,1.0423307538052846,5,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_16,disk8,,,0,2021-11-26,1.0,F,50.0
2021-11-26,cluster_C,host_16,disk7,,,0,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_16,disk5,,1.04469277126746,5,2021-11-26,2.0,F,50.0
2021-11-26,cluster_C,host_16,disk4,,1.0565804796413358,2,2021-11-26,1.0,F,50.0
2021-11-26,cluster_C,host_16,disk6,,1.0698203324711304,2,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_16,disk2,,1.068973797452966,5,2021-11-26,1.0,F,50.0
2021-11-26,cluster_C,host_16,disk12,,1.0321415089426211,2,2021-11-26,1.0,F,50.0
2021-11-26,cluster_C,host_16,disk11,,1.0374134112609048,1,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_16,disk10,,1.0809848194891287,4,2021-11-26,2.0,F,50.0
2021-11-26,cluster_C,host_16,disk3,,1.0533143630989639,2,2021-11-26,4.0,F,50.0
2021-11-27,cluster_C,host_16,disk1,,1.0196256954112388,1,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_16,disk9,,1.0840987043011,4,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_16,disk8,,1.0846320189115854,1,2021-11-27,1.0,F,50.0
2021-11-27,cluster_C,host_16,disk7,,1.0334368513529752,5,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_16,disk5,,1.0364374026021357,3,2021-11-27,2.0,F,50.0
2021-11-27,cluster_C,host_16,disk4,,1.0449497421651555,5,2021-11-27,1.0,F,50.0
2021-11-27,cluster_C,host_16,disk6,,1.0880004845785143,1,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_16,disk2,,1.015888091652053,1,2021-11-27,1.0,F,50.0
2021-11-27,cluster_C,host_16,disk12,,1.022991941652379,1,2021-11-27,1.0,F,50.0
2021-11-27,cluster_C,host_16,disk11,,1.009328666897496,1,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_16,disk10,,1.0074076711321922,1,2021-11-27,2.0,F,50.0
2021-11-27,cluster_C,host_16,disk3,,1.059239220692211,1,2021-11-27,4.0,F,50.0
2021-11-28,cluster_C,host_16,disk1,,,0,2021-11-28,,F,50.0
2021-11-28,cluster_C,host_16,disk9,,,0,2021-11-28,,F,50.0
2021-11-28,cluster_C,host_16,disk8,1.0,1.0259350018555653,6,2021-11-28,1.0,F,50.0
2021-11-28,cluster_C,host_16,disk7,,1.1281398607513284,5,2021-11-28,,F,50.0
2021-11-28,cluster_C,host_16,disk5,,1.0144368778211206,4,2021-11-28,2.0,F,50.0
2021-11-28,cluster_C,host_16,disk4,,1.0186760697975101,1,2021-11-28,1.0,F,50.0
2021-11-28,cluster_C,host_16,disk6,,1.0736860868073803,4,2021-11-28,,F,50.0
2021-11-28,cluster_C,host_16,disk2,,1.0100418762664876,2,2021-11-28,1.0,F,50.0
2021-11-28,cluster_C,host_16,disk12,,1.0259743862816697,4,2021-11-28,1.0,F,50.0
2021-11-28,cluster_C,host_16,disk11,,1.0634273119017696,4,2021-11-28,,F,50.0
2021-11-28,cluster_C,host_16,disk10,,1.0801668185440079,5,2021-11-28,2.0,F,50.0
2021-11-28,cluster_C,host_16,disk3,,1.0280330176337833,3,2021-11-28,4.0,F,50.0
2021-11-29,cluster_C,host_16,disk1,,,0,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_16,disk9,,,0,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_16,disk8,,1.0568631121974024,1,2021-11-29,1.0,F,50.0
2021-11-29,cluster_C,host_16,disk7,,1.0703937366679834,4,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_16,disk5,,1.0517231099175315,2,2021-11-29,2.0,F,50.0
2021-11-29,cluster_C,host_16,disk4,,1.0079441081346543,1,2021-11-29,1.0,F,50.0
2021-11-29,cluster_C,host_16,disk6,,1.0072291054155202,2,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_16,disk2,,1.0512132501077012,4,2021-11-29,1.0,F,50.0
2021-11-29,cluster_C,host_16,disk12,,1.0139012077097487,1,2021-11-29,1.0,F,50.0
2021-11-29,cluster_C,host_16,disk11,,1.0302121907599644,2,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_16,disk10,,1.0329345728067452,3,2021-11-29,2.0,F,50.0
2021-11-29,cluster_C,host_16,disk3,,,0,2021-11-29,4.0,F,50.0
2021-11-30,cluster_C,host_16,disk1,,1.0116186759053933,1,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_16,disk9,,,0,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_16,disk8,,,0,2021-11-30,1.0,F,50.0
2021-11-30,cluster_C,host_16,disk7,,1.0357171181688818,4,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_16,disk5,1.0,1.0409987875461846,6,2021-11-30,2.0,F,50.0
2021-11-30,cluster_C,host_16,disk4,,1.0774568237894673,3,2021-11-30,1.0,F,50.0
2021-11-30,cluster_C,host_16,disk6,,1.0735517383499034,5,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_16,disk2,,1.0219220494679009,2,2021-11-30,1.0,F,50.0
2021-11-30,cluster_C,host_16,disk12,,1.0628874083160333,4,2021-11-30,1.0,F,50.0
2021-11-30,cluster_C,host_16,disk11,,1.1008922535745276,1,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_16,disk10,1.0,1.0550582871045744,6,2021-11-30,2.0,F,50.0
2021-11-30,cluster_C,host_16,disk3,,1.0233825490471622,2,2021-11-30,4.0,F,50.0
2021-12-01,cluster_C,host_16,disk1,,1.0032028141712344,1,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_16,disk9,,1.089192856983221,5,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_16,disk8,,,0,2021-12-01,1.0,F,50.0
2021-12-01,cluster_C,host_16,disk7,,,0,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_16,disk5,1.0,1.0720038728813561,6,2021-12-01,2.0,F,50.0
2021-12-01,cluster_C,host_16,disk4,,1.0901479087044277,5,2021-12-01,1.0,F,50.0
2021-12-01,cluster_C,host_16,disk6,,1.0217042013855075,2,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_16,disk2,,1.0524888895937121,3,2021-12-01,1.0,F,50.0
2021-12-01,cluster_C,host_16,disk12,,1.0271134808201163,1,2021-12-01,1.0,F,50.0
2021-12-01,cluster_C,host_16,disk11,,1.0381683196735279,5,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_16,disk10,,1.027149661004814,1,2021-12-01,2.0,F,50.0
2021-12-01,cluster_C,host_16,disk3,,,0,2021-12-01,4.0,F,50.0
2021-12-02,cluster_C,host_16,disk1,,,0,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_16,disk9,,,0,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_16,disk8,,,0,2021-12-02,1.0,F,50.0
2021-12-02,cluster_C,host_16,disk7,,1.016622221036941,2,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_16,disk5,,1.0113551947777197,4,2021-12-02,2.0,F,50.0
2021-12-02,cluster_C,host_16,disk4,,1.0099319636412352,2,2021-12-02,1.0,F,50.0
2021-12-02,cluster_C,host_16,disk6,,1.029425311863071,3,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_16,disk2,,1.0456132466111696,2,2021-12-02,1.0,F,50.0
2021-12-02,cluster_C,host_16,disk12,,1.0785386356474793,2,2021-12-02,1.0,F,50.0
2021-12-02,cluster_C,host_16,disk11,,1.0134536193456447,1,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_16,disk10,,,0,2021-12-02,2.0,F,50.0
2021-12-02,cluster_C,host_16,disk3,1.0,1.070542836401201,11,2021-12-02,4.0,F,50.0
2021-12-03,cluster_C,host_16,disk1,,1.0353097601062369,2,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_16,disk9,,1.0510202338785488,2,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_16,disk8,,,0,2021-12-03,1.0,F,50.0
2021-12-03,cluster_C,host_16,disk7,,1.0238993694065943,4,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_16,disk5,,,0,2021-12-03,2.0,F,50.0
2021-12-03,cluster_C,host_16,disk4,,1.0662865646216286,3,2021-12-03,1.0,F,50.0
2021-12-03,cluster_C,host_16,disk6,,1.0684384720533533,4,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_16,disk2,,1.0515306310845411,2,2021-12-03,1.0,F,50.0
2021-12-03,cluster_C,host_16,disk12,,,0,2021-12-03,1.0,F,50.0
2021-12-03,cluster_C,host_16,disk11,,1.0380905105380496,4,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_16,disk10,,1.011471155897232,2,2021-12-03,2.0,F,50.0
2021-12-03,cluster_C,host_16,disk3,1.0,1.0470238610419886,7,2021-12-03,4.0,F,50.0
2021-12-04,cluster_C,host_16,disk1,,1.1103313648454494,1,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_16,disk9,,1.040944632743434,3,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_16,disk8,,1.0094596934190778,2,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_16,disk7,,,0,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_16,disk5,,1.0783090191919393,5,2021-12-04,2.0,F,50.0
2021-12-04,cluster_C,host_16,disk4,,1.0501594774831526,3,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_16,disk6,,,0,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_16,disk2,,1.074043644262503,1,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_16,disk12,,1.0810424694902099,1,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_16,disk11,,1.0035632463808968,1,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_16,disk10,1.0,1.0364268300579702,7,2021-12-04,2.0,F,50.0
2021-12-04,cluster_C,host_16,disk3,,1.0354527331947245,3,2021-12-04,4.0,F,50.0
2021-12-05,cluster_C,host_16,disk1,,,0,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_16,disk9,,1.0409365456104642,2,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_16,disk8,,1.0712478643054035,3,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_16,disk7,,,0,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_16,disk5,,,0,2021-12-05,2.0,F,50.0
2021-12-05,cluster_C,host_16,disk4,,1.0145943156293828,2,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_16,disk6,,1.1040796929210932,3,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_16,disk2,,1.0067836293692505,1,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_16,disk12,,1.0019313714933173,1,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_16,disk11,,,0,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_16,disk10,,1.115701125985117,3,2021-12-05,2.0,F,50.0
2021-12-05,cluster_C,host_16,disk3,1.0,1.059843559685009,7,2021-12-05,4.0,F,50.0
2021-11-21,cluster_C,host_17,disk1,,,0,2021-11-21,2.0,F,50.0
2021-11-21,cluster_C,host_17,disk9,,,0,2021-11-21,1.0,F,50.0
2021-11-21,cluster_C,host_17,disk8,,1.0352803284155188,3,2021-11-21,1.0,F,50.0
2021-11-21,cluster_C,host_17,disk7,,,0,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_17,disk5,1.0,1.080361287288767,8,2021-11-21,1.0,F,50.0
2021-11-21,cluster_C,host_17,disk4,,1.0484135707052427,4,2021-11-21,3.0,F,50.0
2021-11-21,cluster_C,host_17,disk6,1.0,1.0532464774346437,7,2021-11-21,1.0,F,50.0
2021-11-21,cluster_C,host_17,disk2,,,0,2021-11-21,4.0,F,50.0
2021-11-21,cluster_C,host_17,disk12,1.0,1.0366209789009255,7,2021-11-21,2.0,F,50.0
2021-11-21,cluster_C,host_17,disk11,,1.015883667094669,1,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_17,disk10,,1.0377745551075275,4,2021-11-21,1.0,F,50.0
2021-11-21,cluster_C,host_17,disk3,,1.0371790806838794,3,2021-11-21,2.0,F,50.0
2021-11-22,cluster_C,host_17,disk1,1.0,1.0715887562350361,6,2021-11-22,2.0,F,50.0
2021-11-22,cluster_C,host_17,disk9,,,0,2021-11-22,1.0,F,50.0
2021-11-22,cluster_C,host_17,disk8,,,0,2021-11-22,1.0,F,50.0
2021-11-22,cluster_C,host_17,disk7,,1.048573557987741,1,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_17,disk5,,1.043433835624778,4,2021-11-22,1.0,F,50.0
2021-11-22,cluster_C,host_17,disk4,,1.0452335913391837,3,2021-11-22,3.0,F,50.0
2021-11-22,cluster_C,host_17,disk6,,,0,2021-11-22,1.0,F,50.0
2021-11-22,cluster_C,host_17,disk2,,1.0353422060172508,2,2021-11-22,4.0,F,50.0
2021-11-22,cluster_C,host_17,disk12,1.0,1.0783682278304285,10,2021-11-22,2.0,F,50.0
2021-11-22,cluster_C,host_17,disk11,,,0,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_17,disk10,,1.040288529908143,5,2021-11-22,1.0,F,50.0
2021-11-22,cluster_C,host_17,disk3,,1.0480961130742497,4,2021-11-22,2.0,F,50.0
2021-11-23,cluster_C,host_17,disk1,,1.3326264398926722,1,2021-11-23,2.0,F,50.0
2021-11-23,cluster_C,host_17,disk9,,,0,2021-11-23,1.0,F,50.0
2021-11-23,cluster_C,host_17,disk8,,,0,2021-11-23,1.0,F,50.0
2021-11-23,cluster_C,host_17,disk7,,1.0856145503060843,5,2021-11-23,,F,50.0
