date,cluster,host,disk,prediction,source_algorithm,date_dt,last_15_score,decision_status,score_threshold,lookback_days,algorithm,score,last_7_score
2021-12-01,cluster_C,host_30,disk2,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_30,disk3,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_30,disk4,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_30,disk5,,,2021-12-01,,T,0.3,7,iaso,0.0,0.95
2021-12-01,cluster_C,host_30,disk6,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_30,disk7,,,2021-12-01,,F,0.3,7,iaso,0.0,0.225
2021-12-01,cluster_C,host_30,disk8,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_30,disk9,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_30,disk1,,,2021-12-02,,T,0.3,7,iaso,0.0,0.3833333333333333
2021-12-02,cluster_C,host_30,disk10,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_30,disk11,,,2021-12-02,,F,0.3,7,iaso,0.0,0.10833333333333334
2021-12-02,cluster_C,host_30,disk12,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_30,disk2,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_30,disk3,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_30,disk4,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_30,disk5,,,2021-12-02,,T,0.3,7,iaso,0.325,0.95
2021-12-02,cluster_C,host_30,disk6,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_30,disk7,,,2021-12-02,,F,0.3,7,iaso,0.0,0.225
2021-12-02,cluster_C,host_30,disk8,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_30,disk9,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_30,disk1,,,2021-12-03,,T,0.3,7,iaso,0.0,0.3833333333333333
2021-12-03,cluster_C,host_30,disk10,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_30,disk11,,,2021-12-03,,F,0.3,7,iaso,0.10833333333333334,0.10833333333333334
2021-12-03,cluster_C,host_30,disk12,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_30,disk2,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_30,disk3,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_30,disk4,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_30,disk5,,,2021-12-03,,T,0.3,7,iaso,0.1,0.95
2021-12-03,cluster_C,host_30,disk6,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_30,disk7,,,2021-12-03,,F,0.3,7,iaso,0.0,0.225
2021-12-03,cluster_C,host_30,disk8,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_30,disk9,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_30,disk1,,,2021-12-04,,T,0.3,7,iaso,0.0,0.3833333333333333
2021-12-04,cluster_C,host_30,disk10,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_30,disk11,,,2021-12-04,,F,0.3,7,iaso,0.0,0.10833333333333334
2021-12-04,cluster_C,host_30,disk12,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_30,disk2,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_30,disk3,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_30,disk4,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_30,disk5,,,2021-12-04,,T,0.3,7,iaso,0.0,0.95
2021-12-04,cluster_C,host_30,disk6,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_30,disk7,,,2021-12-04,,F,0.3,7,iaso,0.0,0.225
2021-12-04,cluster_C,host_30,disk8,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_30,disk9,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_30,disk1,,,2021-12-05,,T,0.3,7,iaso,0.0,0.3833333333333333
2021-12-05,cluster_C,host_30,disk10,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_30,disk11,,,2021-12-05,,F,0.3,7,iaso,0.0,0.10833333333333334
2021-12-05,cluster_C,host_30,disk12,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_30,disk2,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_30,disk3,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_30,disk4,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_30,disk5,,,2021-12-05,,T,0.3,7,iaso,0.0,0.95
2021-12-05,cluster_C,host_30,disk6,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_30,disk7,,,2021-12-05,,F,0.3,7,iaso,0.0,0.225
2021-12-05,cluster_C,host_30,disk8,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_30,disk9,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_31,disk1,,,2021-11-21,,T,0.3,7,iaso,0.2916666666666667,1.3583333333333334
2021-11-21,cluster_C,host_31,disk10,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_31,disk11,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_31,disk12,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_31,disk2,,,2021-11-21,,T,0.3,7,iaso,0.16666666666666666,0.8666666666666667
2021-11-21,cluster_C,host_31,disk3,,,2021-11-21,,T,0.3,7,iaso,0.1,2.216666666666667
2021-11-21,cluster_C,host_31,disk4,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_31,disk5,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_31,disk6,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_31,disk7,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_31,disk8,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_31,disk9,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_31,disk1,,,2021-11-22,,T,0.3,7,iaso,0.20833333333333334,1.3583333333333334
2021-11-22,cluster_C,host_31,disk10,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_31,disk11,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_31,disk12,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_31,disk2,,,2021-11-22,,T,0.3,7,iaso,0.175,0.8666666666666667
2021-11-22,cluster_C,host_31,disk3,,,2021-11-22,,T,0.3,7,iaso,0.5833333333333334,2.216666666666667
2021-11-22,cluster_C,host_31,disk4,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_31,disk5,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_31,disk6,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_31,disk7,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_31,disk8,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_31,disk9,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_31,disk1,,,2021-11-23,,T,0.3,7,iaso,0.1,1.3583333333333334
2021-11-23,cluster_C,host_31,disk10,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_31,disk11,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_31,disk12,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_31,disk2,,,2021-11-23,,T,0.3,7,iaso,0.075,0.8666666666666667
2021-11-23,cluster_C,host_31,disk3,,,2021-11-23,,T,0.3,7,iaso,0.3,2.216666666666667
2021-11-23,cluster_C,host_31,disk4,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_31,disk5,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_31,disk6,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_31,disk7,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_31,disk8,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_31,disk9,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_31,disk1,,,2021-11-24,,T,0.3,7,iaso,0.19166666666666668,1.3583333333333334
2021-11-24,cluster_C,host_31,disk10,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_31,disk11,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_31,disk12,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_31,disk2,,,2021-11-24,,T,0.3,7,iaso,0.15,0.8666666666666667
2021-11-24,cluster_C,host_31,disk3,,,2021-11-24,,T,0.3,7,iaso,0.0,2.216666666666667
2021-11-24,cluster_C,host_31,disk4,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_31,disk5,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_31,disk6,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_31,disk7,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_31,disk8,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_31,disk9,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_31,disk1,,,2021-11-25,,T,0.3,7,iaso,0.14166666666666666,1.3583333333333334
2021-11-25,cluster_C,host_31,disk10,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_31,disk11,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_31,disk12,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_31,disk2,,,2021-11-25,,T,0.3,7,iaso,0.14166666666666666,0.8666666666666667
2021-11-25,cluster_C,host_31,disk3,,,2021-11-25,,T,0.3,7,iaso,0.0,2.216666666666667
2021-11-25,cluster_C,host_31,disk4,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_31,disk5,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_31,disk6,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_31,disk7,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_31,disk8,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_31,disk9,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_31,disk1,,,2021-11-26,,T,0.3,7,iaso,0.075,1.3583333333333334
2021-11-26,cluster_C,host_31,disk10,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_31,disk11,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_31,disk12,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_31,disk2,,,2021-11-26,,T,0.3,7,iaso,0.041666666666666664,0.8666666666666667
2021-11-26,cluster_C,host_31,disk3,,,2021-11-26,,T,0.3,7,iaso,0.5583333333333333,2.216666666666667
2021-11-26,cluster_C,host_31,disk4,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_31,disk5,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_31,disk6,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_31,disk7,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_31,disk8,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_31,disk9,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_31,disk1,,,2021-11-27,,T,0.3,7,iaso,0.175,1.3583333333333334
2021-11-27,cluster_C,host_31,disk10,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_31,disk11,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_31,disk12,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_31,disk2,,,2021-11-27,,T,0.3,7,iaso,0.10833333333333334,0.8666666666666667
2021-11-27,cluster_C,host_31,disk3,,,2021-11-27,,T,0.3,7,iaso,0.25,2.216666666666667
2021-11-27,cluster_C,host_31,disk4,,,2021-11-27,,F,0.3,7,iaso,0.4583333333333333,0.0
2021-11-27,cluster_C,host_31,disk5,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_31,disk6,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_31,disk7,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_31,disk8,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_31,disk9,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_31,disk1,,,2021-11-28,,T,0.3,7,iaso,0.10833333333333334,1.3583333333333334
2021-11-28,cluster_C,host_31,disk10,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_31,disk11,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_31,disk12,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_31,disk2,,,2021-11-28,,T,0.3,7,iaso,0.09166666666666666,0.8666666666666667
2021-11-28,cluster_C,host_31,disk3,,,2021-11-28,,T,0.3,7,iaso,0.0,2.216666666666667
2021-11-28,cluster_C,host_31,disk4,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_31,disk5,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_31,disk6,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_31,disk7,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_31,disk8,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_31,disk9,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_31,disk1,,,2021-11-29,,T,0.3,7,iaso,0.09166666666666666,1.3583333333333334
2021-11-29,cluster_C,host_31,disk10,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_31,disk11,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_31,disk12,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_31,disk2,,,2021-11-29,,T,0.3,7,iaso,0.075,0.8666666666666667
2021-11-29,cluster_C,host_31,disk3,,,2021-11-29,,T,0.3,7,iaso,0.49166666666666664,2.216666666666667
2021-11-29,cluster_C,host_31,disk4,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_31,disk5,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_31,disk6,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_31,disk7,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_31,disk8,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_31,disk9,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_31,disk1,,,2021-11-30,,T,0.3,7,iaso,0.21666666666666667,1.3583333333333334
2021-11-30,cluster_C,host_31,disk10,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_31,disk11,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_31,disk12,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_31,disk2,,,2021-11-30,,T,0.3,7,iaso,0.21666666666666667,0.8666666666666667
2021-11-30,cluster_C,host_31,disk3,,,2021-11-30,,T,0.3,7,iaso,0.5583333333333333,2.216666666666667
2021-11-30,cluster_C,host_31,disk4,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_31,disk5,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_31,disk6,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_31,disk7,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_31,disk8,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_31,disk9,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_31,disk1,,,2021-12-01,,T,0.3,7,iaso,0.1,1.3583333333333334
2021-12-01,cluster_C,host_31,disk10,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_31,disk11,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_31,disk12,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_31,disk2,,,2021-12-01,,T,0.3,7,iaso,0.09166666666666666,0.8666666666666667
2021-12-01,cluster_C,host_31,disk3,,,2021-12-01,,T,0.3,7,iaso,0.5833333333333334,2.216666666666667
2021-12-01,cluster_C,host_31,disk4,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_31,disk5,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_31,disk6,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_31,disk7,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_31,disk8,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_31,disk9,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_31,disk1,,,2021-12-02,,T,0.3,7,iaso,0.21666666666666667,1.3583333333333334
2021-12-02,cluster_C,host_31,disk10,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_31,disk11,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_31,disk12,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_31,disk2,,,2021-12-02,,T,0.3,7,iaso,0.2,0.8666666666666667
2021-12-02,cluster_C,host_31,disk3,,,2021-12-02,,T,0.3,7,iaso,0.0,2.216666666666667
2021-12-02,cluster_C,host_31,disk4,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_31,disk5,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_31,disk6,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_31,disk7,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_31,disk8,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_31,disk9,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_31,disk1,,,2021-12-03,,T,0.3,7,iaso,0.24166666666666667,1.3583333333333334
2021-12-03,cluster_C,host_31,disk10,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_31,disk11,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_31,disk12,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_31,disk2,,,2021-12-03,,T,0.3,7,iaso,0.041666666666666664,0.8666666666666667
2021-12-03,cluster_C,host_31,disk3,,,2021-12-03,,T,0.3,7,iaso,0.5833333333333334,2.216666666666667
2021-12-03,cluster_C,host_31,disk4,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_31,disk5,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_31,disk6,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_31,disk7,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_31,disk8,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_31,disk9,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_31,disk1,,,2021-12-04,,T,0.3,7,iaso,0.16666666666666666,1.3583333333333334
2021-12-04,cluster_C,host_31,disk10,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_31,disk11,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_31,disk12,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_31,disk2,,,2021-12-04,,T,0.3,7,iaso,0.125,0.8666666666666667
2021-12-04,cluster_C,host_31,disk3,,,2021-12-04,,T,0.3,7,iaso,0.0,2.216666666666667
2021-12-04,cluster_C,host_31,disk4,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_31,disk5,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_31,disk6,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_31,disk7,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_31,disk8,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_31,disk9,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_31,disk1,,,2021-12-05,,T,0.3,7,iaso,0.21666666666666667,1.3583333333333334
2021-12-05,cluster_C,host_31,disk10,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_31,disk11,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_31,disk12,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_31,disk2,,,2021-12-05,,T,0.3,7,iaso,0.025,0.8666666666666667
2021-12-05,cluster_C,host_31,disk3,,,2021-12-05,,T,0.3,7,iaso,0.0,2.216666666666667
2021-12-05,cluster_C,host_31,disk4,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_31,disk5,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_31,disk6,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_31,disk7,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_31,disk8,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_31,disk9,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_32,disk1,,,2021-11-21,,F,0.3,7,iaso,0.0,0.15
2021-11-21,cluster_C,host_32,disk10,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_32,disk11,,,2021-11-21,,F,0.3,7,iaso,0.08333333333333333,0.0
2021-11-21,cluster_C,host_32,disk12,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_32,disk2,,,2021-11-21,,F,0.3,7,iaso,0.0,0.125
2021-11-21,cluster_C,host_32,disk3,,,2021-11-21,,F,0.3,7,iaso,0.0,0.09166666666666666
2021-11-21,cluster_C,host_32,disk4,,,2021-11-21,,T,0.3,7,iaso,0.0,0.325
2021-11-21,cluster_C,host_32,disk5,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_32,disk6,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_32,disk7,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_32,disk8,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_32,disk9,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_32,disk1,,,2021-11-22,,F,0.3,7,iaso,0.0,0.15
2021-11-22,cluster_C,host_32,disk10,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_32,disk11,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_32,disk12,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_32,disk2,,,2021-11-22,,F,0.3,7,iaso,0.0,0.125
2021-11-22,cluster_C,host_32,disk3,,,2021-11-22,,F,0.3,7,iaso,0.0,0.09166666666666666
2021-11-22,cluster_C,host_32,disk4,,,2021-11-22,,T,0.3,7,iaso,0.0,0.325
2021-11-22,cluster_C,host_32,disk5,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_32,disk6,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_32,disk7,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_32,disk8,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_32,disk9,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_32,disk1,,,2021-11-23,,F,0.3,7,iaso,0.0,0.15
2021-11-23,cluster_C,host_32,disk10,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_32,disk11,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_32,disk12,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_32,disk2,,,2021-11-23,,F,0.3,7,iaso,0.0,0.125
